*******************************************************************************
JPL/HORIZONS                  1 Ceres (A801 AA)            2021-May-29 11:14:24
Rec #:       1 (+COV) Soln.date: 2021-Apr-13_11:04:44   # obs: 1075 (1995-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216
   A= 2.769289292143484    MA= 130.3159688200986   ADIST= 2.982177437589792
   PER= 4.60851            N= .213870839           ANGMOM= .028541613
   DAN= 2.69515            DDN= 2.81323            L= 153.8445988
   B= 10.1666388           MOID= 1.59231997        TP= 2018-May-01.6791309435
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417
   H= 3.53                 G= .120                 B-V= .713
                           ALBEDO= .090            STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#48, OCC=0           radar(60 delay, 0 Dop.)
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:14:24 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1 Ceres (A801 AA)               {source: JPL#48}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563        
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435      
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.007608869613381E+00  Y=-2.390064275223502E+00  Z=-1.332124522752402E+00
  VX= 9.201724467227128E-03 VY= 3.370381135398406E-03 VZ=-2.850337057661093E-04
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417             
   H= 3.53                 G= .120                 B-V= .713                   
                           ALBEDO= .090            STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000,  1.432690427641848E+08, -4.083674572997009E+08, -3.940622396098098E+07,  1.601987464473440E+01,  4.872238032181142E+00, -2.801416236335410E+00,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000,  1.446522959319949E+08, -4.079440498032085E+08, -3.964802965447840E+07,  1.599984455697123E+01,  4.928846258035632E+00, -2.795932715862564E+00,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000,  1.460338107163831E+08, -4.075157552937568E+08, -3.988936026054791E+07,  1.597963435650145E+01,  4.985363253238832E+00, -2.790418857399116E+00,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000,  1.474135715734380E+08, -4.070825816741042E+08, -4.013021316193417E+07,  1.595924445603216E+01,  5.041788545193199E+00, -2.784874752313662E+00,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000,  1.487915629949209E+08, -4.066445368877598E+08, -4.037058574927646E+07,  1.593867526861141E+01,  5.098121663170009E+00, -2.779300491977307E+00,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000,  1.501677695082949E+08, -4.062016289188241E+08, -4.061047542110822E+07,  1.591792720762114E+01,  5.154362138301367E+00, -2.773696167762623E+00,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000,  1.515421756767536E+08, -4.057538657918270E+08, -4.084987958385769E+07,  1.589700068677032E+01,  5.210509503572410E+00, -2.768061871042597E+00,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000,  1.529147660992486E+08, -4.053012555715694E+08, -4.108879565184769E+07,  1.587589612008807E+01,  5.266563293813163E+00, -2.762397693189616E+00,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000,  1.542855254105176E+08, -4.048438063629627E+08, -4.132722104729572E+07,  1.585461392191688E+01,  5.322523045690776E+00, -2.756703725574448E+00,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000,  1.556544382811106E+08, -4.043815263108718E+08, -4.156515320031324E+07,  1.583315450690592E+01,  5.378388297701594E+00, -2.750980059565240E+00,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000,  1.570214894174162E+08, -4.039144235999566E+08, -4.180258954890615E+07,  1.581151829000445E+01,  5.434158590163396E+00, -2.745226786526539E+00,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000,  1.583866635616876E+08, -4.034425064545150E+08, -4.203952753897375E+07,  1.578970568645517E+01,  5.489833465207422E+00, -2.739443997818309E+00,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000,  1.597499454920672E+08, -4.029657831383268E+08, -4.227596462430882E+07,  1.576771711178774E+01,  5.545412466770672E+00, -2.733631784794971E+00,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000,  1.611113200226115E+08, -4.024842619544978E+08, -4.251189826659691E+07,  1.574555298181265E+01,  5.600895140588053E+00, -2.727790238804476E+00,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000,  1.624707720033146E+08, -4.019979512453052E+08, -4.274732593541542E+07,  1.572321371261454E+01,  5.656281034184690E+00, -2.721919451187340E+00,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000,  1.638282863201323E+08, -4.015068593920428E+08, -4.298224510823360E+07,  1.570069972054615E+01,  5.711569696868185E+00, -2.716019513275741E+00,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000,  1.651838478950045E+08, -4.010109948148673E+08, -4.321665327041113E+07,  1.567801142222204E+01,  5.766760679720964E+00, -2.710090516392599E+00,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000,  1.665374416858777E+08, -4.005103659726458E+08, -4.345054791519767E+07,  1.565514923451298E+01,  5.821853535592248E+00, -2.704132551850733E+00,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000,  1.678890526867269E+08, -4.000049813628029E+08, -4.368392654373187E+07,  1.563211357453936E+01,  5.876847819090919E+00, -2.698145710951904E+00,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000,  1.692386659275768E+08, -3.994948495211698E+08, -4.391678666504017E+07,  1.560890485966562E+01,  5.931743086577715E+00, -2.692130084985989E+00,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000,  1.705862664745228E+08, -3.989799790218318E+08, -4.414912579603624E+07,  1.558552350749457E+01,  5.986538896157037E+00, -2.686085765230173E+00,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000,  1.719318394297512E+08, -3.984603784769797E+08, -4.438094146151921E+07,  1.556196993586149E+01,  6.041234807670133E+00, -2.680012842948039E+00,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000,  1.732753699315591E+08, -3.979360565367591E+08, -4.461223119417289E+07,  1.553824456282864E+01,  6.095830382687055E+00, -2.673911409388791E+00,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000,  1.746168431543740E+08, -3.974070218891214E+08, -4.484299253456441E+07,  1.551434780667974E+01,  6.150325184499154E+00, -2.667781555786442E+00,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000,  1.759562443087722E+08, -3.968732832596754E+08, -4.507322303114265E+07,  1.549028008591453E+01,  6.204718778111328E+00, -2.661623373359031E+00,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000,  1.772935586414977E+08, -3.963348494115402E+08, -4.530292024023727E+07,  1.546604181924346E+01,  6.259010730234510E+00, -2.655436953307846E+00,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000,  1.786287714354800E+08, -3.957917291451973E+08, -4.553208172605678E+07,  1.544163342558254E+01,  6.313200609278020E+00, -2.649222386816669E+00,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000,  1.799618680098513E+08, -3.952439312983444E+08, -4.576070506068730E+07,  1.541705532404883E+01,  6.367287985341959E+00, -2.642979765051070E+00,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000,  1.812928337199646E+08, -3.946914647457502E+08, -4.598878782409075E+07,  1.539230793395241E+01,  6.421272430209521E+00, -2.636709179157534E+00,
2458873.500000000, A.D. 2020-Jan-25 00:00:00.0000,  1.826216539574092E+08, -3.941343383991087E+08, -4.621632760410333E+07,  1.536739167479596E+01,  6.475153517339394E+00, -2.630410720262980E+00,
2458874.500000000, A.D. 2020-Jan-26 00:00:00.0000,  1.839483141500273E+08, -3.935725612068948E+08, -4.644332199643365E+07,  1.534230696626691E+01,  6.528930821858022E+00, -2.624084479473921E+00,
2458875.500000000, A.D. 2020-Jan-27 00:00:00.0000,  1.852727997619302E+08, -3.930061421542209E+08, -4.666976860466111E+07,  1.531705422823343E+01,  6.582603920551921E+00, -2.617730547875829E+00,
2458876.500000000, A.D. 2020-Jan-28 00:00:00.0000,  1.865950962935134E+08, -3.924350902626937E+08, -4.689566504023397E+07,  1.529163388073959E+01,  6.636172391859993E+00, -2.611349016532475E+00,
2458877.500000000, A.D. 2020-Jan-29 00:00:00.0000,  1.879151892814716E+08, -3.918594145902715E+08, -4.712100892246732E+07,  1.526604634400054E+01,  6.689635815865889E+00, -2.604939976485261E+00,
2458878.500000000, A.D. 2020-Jan-30 00:00:00.0000,  1.892330642988133E+08, -3.912791242311224E+08, -4.734579787854129E+07,  1.524029203839821E+01,  6.742993774290127E+00, -2.598503518752624E+00,
2458879.500000000, A.D. 2020-Jan-31 00:00:00.0000,  1.905487069548751E+08, -3.906942283154839E+08, -4.757002954349908E+07,  1.521437138447669E+01,  6.796245850482376E+00, -2.592039734329417E+00,
2458880.500000000, A.D. 2020-Feb-01 00:00:00.0000,  1.918621028953353E+08, -3.901047360095215E+08, -4.779370156024471E+07,  1.518828480293799E+01,  6.849391629412729E+00, -2.585548714186396E+00,
2458881.500000000, A.D. 2020-Feb-02 00:00:00.0000,  1.931732378022278E+08, -3.895106565151901E+08, -4.801681157954103E+07,  1.516203271463687E+01,  6.902430697667828E+00, -2.579030549269278E+00,
2458882.500000000, A.D. 2020-Feb-03 00:00:00.0000,  1.944820973939545E+08, -3.889119990700936E+08, -4.823935726000750E+07,  1.513561554057777E+01,  6.955362643437397E+00, -2.572485330498707E+00,
2458883.500000000, A.D. 2020-Feb-04 00:00:00.0000,  1.957886674252988E+08, -3.883087729473473E+08, -4.846133626811807E+07,  1.510903370190966E+01,  7.008187056510000E+00, -2.565913148769364E+00,
2458884.500000000, A.D. 2020-Feb-05 00:00:00.0000,  1.970929336874368E+08, -3.877009874554402E+08, -4.868274627819873E+07,  1.508228761992212E+01,  7.060903528264321E+00, -2.559314094949512E+00,
2458885.500000000, A.D. 2020-Feb-06 00:00:00.0000,  1.983948820079506E+08, -3.870886519380975E+08, -4.890358497242534E+07,  1.505537771604107E+01,  7.113511651661458E+00, -2.552688259880459E+00,
2458886.500000000, A.D. 2020-Feb-07 00:00:00.0000,  1.996944982508389E+08, -3.864717757741446E+08, -4.912385004082152E+07,  1.502830441182457E+01,  7.166011021237528E+00, -2.546035734375999E+00,
2458887.500000000, A.D. 2020-Feb-08 00:00:00.0000,  2.009917683165287E+08, -3.858503683773714E+08, -4.934353918125571E+07,  1.500106812895890E+01,  7.218401233095291E+00, -2.539356609221975E+00,
2458888.500000000, A.D. 2020-Feb-09 00:00:00.0000,  2.022866781418860E+08, -3.852244391963969E+08, -4.956265009943905E+07,  1.497366928925441E+01,  7.270681884896836E+00, -2.532650975175726E+00,
2458889.500000000, A.D. 2020-Feb-10 00:00:00.0000,  2.035792137002264E+08, -3.845939977145349E+08, -4.978118050892301E+07,  1.494610831464158E+01,  7.322852575855536E+00, -2.525918922965646E+00,
2458890.500000000, A.D. 2020-Feb-11 00:00:00.0000,  2.048693610013255E+08, -3.839590534496609E+08, -4.999912813109657E+07,  1.491838562716697E+01,  7.374912906728657E+00, -2.519160543290663E+00,
2458891.500000000, A.D. 2020-Feb-12 00:00:00.0000,  2.061571060914285E+08, -3.833196159540781E+08, -5.021649069518393E+07,  1.489050164898930E+01,  7.426862479809753E+00, -2.512375926819775E+00,
2458892.500000000, A.D. 2020-Feb-13 00:00:00.0000,  2.074424350532598E+08, -3.826756948143857E+08, -5.043326593824168E+07,  1.486245680237557E+01,  7.478700898921089E+00, -2.505565164191575E+00,
2458893.500000000, A.D. 2020-Feb-14 00:00:00.0000,  2.087253340060322E+08, -3.820272996513464E+08, -5.064945160515639E+07,  1.483425150969724E+01,  7.530427769406216E+00, -2.498728346013796E+00,
2458894.500000000, A.D. 2020-Feb-15 00:00:00.0000,  2.100057891054560E+08, -3.813744401197566E+08, -5.086504544864166E+07,  1.480588619342635E+01,  7.582042698122604E+00, -2.491865562862838E+00,
2458895.500000000, A.D. 2020-Feb-16 00:00:00.0000,  2.112837865437468E+08, -3.807171259083143E+08, -5.108004522923562E+07,  1.477736127613193E+01,  7.633545293434233E+00, -2.484976905283341E+00,
2458896.500000000, A.D. 2020-Feb-17 00:00:00.0000,  2.125593125496347E+08, -3.800553667394906E+08, -5.129444871529789E+07,  1.474867718047626E+01,  7.684935165204477E+00, -2.478062463787718E+00,
2458897.500000000, A.D. 2020-Feb-18 00:00:00.0000,  2.138323533883715E+08, -3.793891723693995E+08, -5.150825368300717E+07,  1.471983432921136E+01,  7.736211924788654E+00, -2.471122328855756E+00,
2458898.500000000, A.D. 2020-Feb-19 00:00:00.0000,  2.151028953617385E+08, -3.787185525876697E+08, -5.172145791635807E+07,  1.469083314517552E+01,  7.787375185027043E+00, -2.464156590934172E+00,
2458899.500000000, A.D. 2020-Feb-20 00:00:00.0000,  2.163709248080540E+08, -3.780435172173170E+08, -5.193405920715842E+07,  1.466167405128988E+01,  7.838424560237518E+00, -2.457165340436228E+00,
2458900.500000000, A.D. 2020-Feb-21 00:00:00.0000,  2.176364281021800E+08, -3.773640761146162E+08, -5.214605535502625E+07,  1.463235747055518E+01,  7.889359666208492E+00, -2.450148667741333E+00,
2458901.500000000, A.D. 2020-Feb-22 00:00:00.0000,  2.188993916555292E+08, -3.766802391689748E+08, -5.235744416738687E+07,  1.460288382604855E+01,  7.940180120191711E+00, -2.443106663194667E+00,
2458902.500000000, A.D. 2020-Feb-23 00:00:00.0000,  2.201598019160713E+08, -3.759920163028069E+08, -5.256822345946988E+07,  1.457325354092032E+01,  7.990885540895066E+00, -2.436039417106820E+00,
2458903.500000000, A.D. 2020-Feb-24 00:00:00.0000,  2.214176453683391E+08, -3.752994174714075E+08, -5.277839105430646E+07,  1.454346703839110E+01,  8.041475548475443E+00, -2.428947019753451E+00,
2458904.500000000, A.D. 2020-Feb-25 00:00:00.0000,  2.226729085334347E+08, -3.746024526628276E+08, -5.298794478272581E+07,  1.451352474174871E+01,  8.091949764531549E+00, -2.421829561374949E+00,
2458905.500000000, A.D. 2020-Feb-26 00:00:00.0000,  2.239255779690353E+08, -3.739011318977502E+08, -5.319688248335250E+07,  1.448342707434539E+01,  8.142307812096531E+00, -2.414687132176133E+00,
2458906.500000000, A.D. 2020-Feb-27 00:00:00.0000,  2.251756402693980E+08, -3.731954652293667E+08, -5.340520200260316E+07,  1.445317445959485E+01,  8.192549315631585E+00, -2.407519822325879E+00,
2458907.500000000, A.D. 2020-Feb-28 00:00:00.0000,  2.264230820653656E+08, -3.724854627432532E+08, -5.361290119468351E+07,  1.442276732096970E+01,  8.242673901017591E+00, -2.400327721956934E+00,
2458908.500000000, A.D. 2020-Feb-29 00:00:00.0000,  2.276678900243715E+08, -3.717711345572488E+08, -5.381997792158520E+07,  1.439220608199864E+01,  8.292681195548695E+00, -2.393110921165567E+00,
2458909.500000000, A.D. 2020-Mar-01 00:00:00.0000,  2.289100508504442E+08, -3.710524908213337E+08, -5.402643005308256E+07,  1.436149116626384E+01,  8.342570827924643E+00, -2.385869510011348E+00,
2458910.500000000, A.D. 2020-Mar-02 00:00:00.0000,  2.301495512842117E+08, -3.703295417175079E+08, -5.423225546672939E+07,  1.433062299739851E+01,  8.392342428244845E+00, -2.378603578516788E+00,
2458911.500000000, A.D. 2020-Mar-03 00:00:00.0000,  2.313863781029065E+08, -3.696022974596705E+08, -5.443745204785603E+07,  1.429960199908423E+01,  8.441995627999448E+00, -2.371313216667242E+00,
2458912.500000000, A.D. 2020-Mar-04 00:00:00.0000,  2.326205181203687E+08, -3.688707682935004E+08, -5.464201768956584E+07,  1.426842859504860E+01,  8.491530060063290E+00, -2.363998514410586E+00,
2458913.500000000, A.D. 2020-Mar-05 00:00:00.0000,  2.338519581870507E+08, -3.681349644963359E+08, -5.484595029273194E+07,  1.423710320906265E+01,  8.540945358688370E+00, -2.356659561657022E+00,
2458914.500000000, A.D. 2020-Mar-06 00:00:00.0000,  2.350806851900203E+08, -3.673948963770573E+08, -5.504924776599422E+07,  1.420562626493929E+01,  8.590241159497300E+00, -2.349296448278865E+00,
2458915.500000000, A.D. 2020-Mar-07 00:00:00.0000,  2.363066860529647E+08, -3.666505742759681E+08, -5.525190802575575E+07,  1.417399818652991E+01,  8.639417099475388E+00, -2.341909264110337E+00,
2458916.500000000, A.D. 2020-Mar-08 00:00:00.0000,  2.375299477361932E+08, -3.659020085646770E+08, -5.545392899617986E+07,  1.414221939772290E+01,  8.688472816964074E+00, -2.334498098947391E+00,
2458917.500000000, A.D. 2020-Mar-09 00:00:00.0000,  2.387504572366408E+08, -3.651492096459825E+08, -5.565530860918629E+07,  1.411029032244103E+01,  8.737407951653820E+00, -2.327063042547496E+00,
2458918.500000000, A.D. 2020-Mar-10 00:00:00.0000,  2.399682015878705E+08, -3.643921879537554E+08, -5.585604480444840E+07,  1.407821138464035E+01,  8.786222144576671E+00, -2.319604184629581E+00,
2458919.500000000, A.D. 2020-Mar-11 00:00:00.0000,  2.411831678600769E+08, -3.636309539528237E+08, -5.605613552938941E+07,  1.404598300830682E+01,  8.834915038099789E+00, -2.312121614873727E+00,
2458920.500000000, A.D. 2020-Mar-12 00:00:00.0000,  2.423953431600878E+08, -3.628655181388574E+08, -5.625557873917934E+07,  1.401360561745510E+01,  8.883486275918109E+00, -2.304615422921111E+00,
2458921.500000000, A.D. 2020-Mar-13 00:00:00.0000,  2.436047146313673E+08, -3.620958910382543E+08, -5.645437239673151E+07,  1.398107963612641E+01,  8.931935503047439E+00, -2.297085698373837E+00,
2458922.500000000, A.D. 2020-Mar-14 00:00:00.0000,  2.448112694540178E+08, -3.613220832080256E+08, -5.665251447269906E+07,  1.394840548838675E+01,  8.980262365817413E+00, -2.289532530794836E+00,
2458923.500000000, A.D. 2020-Mar-15 00:00:00.0000,  2.460149948447817E+08, -3.605441052356839E+08, -5.685000294547184E+07,  1.391558359832507E+01,  9.028466511864558E+00, -2.281956009707735E+00,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000,  2.472158780570438E+08, -3.597619677391289E+08, -5.704683580117267E+07,  1.388261439005141E+01,  9.076547590125399E+00, -2.274356224596746E+00,
2458925.500000000, A.D. 2020-Mar-17 00:00:00.0000,  2.484139063808330E+08, -3.589756813665370E+08, -5.724301103365436E+07,  1.384949828769532E+01,  9.124505250829522E+00, -2.266733264906579E+00,
2458926.500000000, A.D. 2020-Mar-18 00:00:00.0000,  2.496090671428234E+08, -3.581852567962489E+08, -5.743852664449564E+07,  1.381623571540429E+01,  9.172339145492927E+00, -2.259087220042341E+00,
2458927.500000000, A.D. 2020-Mar-19 00:00:00.0000,  2.508013477063366E+08, -3.573907047366586E+08, -5.763338064299844E+07,  1.378282709734144E+01,  9.220048926910140E+00, -2.251418179369493E+00,
2458928.500000000, A.D. 2020-Mar-20 00:00:00.0000,  2.519907354713421E+08, -3.565920359261043E+08, -5.782757104618400E+07,  1.374927285768506E+01,  9.267634249148916E+00, -2.243726232213735E+00,
2458929.500000000, A.D. 2020-Mar-21 00:00:00.0000,  2.531772178744594E+08, -3.557892611327576E+08, -5.802109587878975E+07,  1.371557342062648E+01,  9.315094767542339E+00, -2.236011467860983E+00,
2458930.500000000, A.D. 2020-Mar-22 00:00:00.0000,  2.543607823889582E+08, -3.549823911545151E+08, -5.821395317326540E+07,  1.368172921036871E+01,  9.362430138682313E+00, -2.228273975557312E+00,
2458931.500000000, A.D. 2020-Mar-23 00:00:00.0000,  2.555414165247603E+08, -3.541714368188896E+08, -5.840614096977015E+07,  1.364774065112514E+01,  9.409640020412722E+00, -2.220513844508918E+00,
2458932.500000000, A.D. 2020-Mar-24 00:00:00.0000,  2.567191078284394E+08, -3.533564089829022E+08, -5.859765731616873E+07,  1.361360816711811E+01,  9.456724071822590E+00, -2.212731163882101E+00,
2458933.500000000, A.D. 2020-Mar-25 00:00:00.0000,  2.578938438832229E+08, -3.525373185329756E+08, -5.878850026802801E+07,  1.357933218257774E+01,  9.503681953239397E+00, -2.204926022803236E+00,
2458934.500000000, A.D. 2020-Mar-26 00:00:00.0000,  2.590656123089915E+08, -3.517141763848265E+08, -5.897866788861378E+07,  1.354491312174062E+01,  9.550513326222324E+00, -2.197098510358772E+00,
2458935.500000000, A.D. 2020-Mar-27 00:00:00.0000,  2.602344007622804E+08, -3.508869934833603E+08, -5.916815824888724E+07,  1.351035140884889E+01,  9.597217853555435E+00, -2.189248715595258E+00,
2458936.500000000, A.D. 2020-Mar-28 00:00:00.0000,  2.614001969362797E+08, -3.500557808025647E+08, -5.935696942750137E+07,  1.347564746814824E+01,  9.643795199241316E+00, -2.181376727519234E+00,
2458937.500000000, A.D. 2020-Mar-29 00:00:00.0000,  2.625629885608339E+08, -3.492205493454058E+08, -5.954509951079744E+07,  1.344080172388802E+01,  9.690245028493957E+00, -2.173482635097420E+00,
2458938.500000000, A.D. 2020-Mar-30 00:00:00.0000,  2.637227634024434E+08, -3.483813101437225E+08, -5.973254659280214E+07,  1.340581460031949E+01,  9.736567007732321E+00, -2.165566527256639E+00,
2458939.500000000, A.D. 2020-Mar-31 00:00:00.0000,  2.648795092642635E+08, -3.475380742581239E+08, -5.991930877522331E+07,  1.337068652169496E+01,  9.782760804573655E+00, -2.157628492883883E+00,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  2.660332139861052E+08, -3.466908527778847E+08, -6.010538416744716E+07,  1.333541791226689E+01,  9.828826087826886E+00, -2.149668620826350E+00,
2458941.500000000, A.D. 2020-Apr-02 00:00:00.0000,  2.671838654444346E+08, -3.458396568208440E+08, -6.029077088653447E+07,  1.330000919628679E+01,  9.874762527486070E+00, -2.141686999891477E+00,
2458942.500000000, A.D. 2020-Apr-03 00:00:00.0000,  2.683314515523732E+08, -3.449844975333019E+08, -6.047546705721731E+07,  1.326446079800455E+01,  9.920569794723772E+00, -2.133683718847029E+00,
2458943.500000000, A.D. 2020-Apr-04 00:00:00.0000,  2.694759602596978E+08, -3.441253860899190E+08, -6.065947081189550E+07,  1.322877314166750E+01,  9.966247561884529E+00, -2.125658866421149E+00,
2458944.500000000, A.D. 2020-Apr-05 00:00:00.0000,  2.706173795528396E+08, -3.432623336936144E+08, -6.084278029063335E+07,  1.319294665151975E+01,  1.001179550247791E+01, -2.117612531302503E+00,
2458945.500000000, A.D. 2020-Apr-06 00:00:00.0000,  2.717556974548848E+08, -3.423953515754665E+08, -6.102539364115615E+07,  1.315698175180103E+01,  1.005721329117379E+01, -2.109544802140090E+00,
2458946.500000000, A.D. 2020-Apr-07 00:00:00.0000,  2.728909020255731E+08, -3.415244509946117E+08, -6.120730901884672E+07,  1.312087886674653E+01,  1.010250060379342E+01, -2.101455767543706E+00,
2458947.500000000, A.D. 2020-Apr-08 00:00:00.0000,  2.740229813612987E+08, -3.406496432381464E+08, -6.138852458674207E+07,  1.308463842058584E+01,  1.014765711730454E+01, -2.093345516083803E+00,
2458948.500000000, A.D. 2020-Apr-09 00:00:00.0000,  2.751519235951082E+08, -3.397709396210274E+08, -6.156903851553006E+07,  1.304826083754235E+01,  1.019268250981464E+01, -2.085214136291635E+00,
2458949.500000000, A.D. 2020-Apr-10 00:00:00.0000,  2.762777168967012E+08, -3.388883514859743E+08, -6.174884898354590E+07,  1.301174654183269E+01,  1.023757646056468E+01, -2.077061716659357E+00,
2458950.500000000, A.D. 2020-Apr-11 00:00:00.0000,  2.774003494724293E+08, -3.380018902033710E+08, -6.192795417676888E+07,  1.297509595766615E+01,  1.028233864992292E+01, -2.068888345640111E+00,
2458951.500000000, A.D. 2020-Apr-12 00:00:00.0000,  2.785198095652954E+08, -3.371115671711698E+08, -6.210635228881893E+07,  1.293830950924410E+01,  1.032696875937857E+01, -2.060694111648160E+00,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000,  2.796360854549530E+08, -3.362173938147937E+08, -6.228404152095333E+07,  1.290138762075951E+01,  1.037146647153556E+01, -2.052479103058988E+00,
2458953.500000000, A.D. 2020-Apr-14 00:00:00.0000,  2.807491654577056E+08, -3.353193815870408E+08, -6.246102008206330E+07,  1.286433071639551E+01,  1.041583147010657E+01, -2.044243408209319E+00,
2458954.500000000, A.D. 2020-Apr-15 00:00:00.0000,  2.818590379265053E+08, -3.344175419679889E+08, -6.263728618867067E+07,  1.282713922032878E+01,  1.046006343990653E+01, -2.035987115397653E+00,
